Family	Count	Hits	TotMarkerLength
DLFM07_04797|08G-000_CAZ_3|gene-2|+|272-586|complete	0.0	0	9
DLFM07_04816|08G-000_AMX_6|gene-2|+|289-1194|complete	0.0	0	115
DLFM07_04822|08G-000_AMX_30|gene-2|+|853-1326|complete	0.0	0	33
DLFM07_04912|08E-000_TET_2|gene-2|+|1071-2564|complete	0.0	0	33
DLFM07_05126|08A-000_AMX_8|gene-2|+|448-1356|complete	0.0	0	267
DLFM07_05193|7F_PEN_6|gene-2|+|574-1458|complete	0.0	0	101
DLFM07_05198|7F_PEN_1|gene-2|-|2800-3669|complete	0.0	0	33
DLFM07_05199|7F_GEN_1|gene-4|-|1492-1968|complete	0.0	0	69
DLFM07_05236|6F_TET_35|gene-2|+|233-889|complete	0.0	0	56
DLFM07_05249|6F_TET_22|gene-3|-|1031-2251|complete	0.0	0	17
DLFM07_05260|6F_TET_12|gene-3|-|917-2116|complete	0.0	0	223
DLFM07_05271|6F_PEN_8|gene-2|+|273-1169|complete	0.0	0	154
DLFM07_05273|6F_PEN_6|gene-1|+|66-839|complete	0.0	0	200
DLFM07_05275|6F_PEN_4|gene-3|+|1042-1911|complete	0.0	0	146
DLFM07_05293|6F_CHL_4|gene-4|+|1217-2614|complete	0.0	0	285
DLFM07_05296|6F_CHL_25|gene-3|-|865-1524|complete	0.0	0	60
DLFM07_05303|6F_CHL_19|gene-2|+|683-1897|complete	0.0	0	36
DLFM07_05305|6F_CHL_17|gene-2|+|663-1859|complete	0.0	0	111
DLFM07_05316|6F_AMX_6|gene-3|-|1500-2327|complete	0.0	0	74
DLFM07_05317|6F_AMX_5|gene-2|+|1099-1881|complete	0.0	0	103
DLFM08_00003|B4_AMX_1|gene-4|-|1293-2111|complete	0.0	0	13
DLFM08_00018|B4_AMX_16|gene-3|-|1308-1742|complete	0.0	0	34
DLFM08_00046|B7_AMX_7|gene-5|+|1722-2918|complete	0.0	0	12
DLFM08_00117|B5_CHL_3|gene-3|+|1741-2388|complete	0.0	0	84
DLFM08_00127|B5_CHL_13|gene-1|+|516-968|complete	0.0	0	53
DLFM08_00142|B8_CHL_2|gene-4|-|1139-1795|complete	0.0	0	94
DLFM08_00153|B4_FOX_6|gene-3|+|1768-2604|complete	1.9683293059019327	11	102
DLFM08_00169|B2_GEN_1|gene-4|-|1936-2739|complete	0.0	0	34
DLFM08_00170|B2_GEN_2|gene-2|-|738-1505|complete	0.0	0	102
DLFM08_00178|B2_GEN_10|gene-2|+|414-1166|complete	0.0	0	161
DLFM08_00181|B7_GEN_1|gene-2|+|78-830|complete	0.0	0	156
DLFM10_00125|F21_FOX_15|gene-4|+|2136-3296|complete	0.0	0	33
DLFM10_00259|F17_FOX_55|gene-4|-|1076-2011|complete	0.0	0	34
DLFM10_00355|F12_FOX_18|gene-2|+|490-1632|complete	0.0	0	9
DLFM10_01014|F15_FOX_9|gene-3|-|1051-1431|complete	1.9683293059019327	2	68
DLFM10_01387|F21_CHL_42|gene-3|+|533-991|complete	0.0	0	36
DLFM10_01426|F11_AMP_8|gene-4|+|1020-2153|complete	0.0	0	33
DLFM10_01474|F8_CAZ_65|gene-2|-|559-1548|complete	0.0	0	53
DLFM10_01499|F17_AMP_20|gene-5|-|4529-5401|complete	0.0	0	33
DLFM10_01548|F8_AMP_15|gene-1|-|126-1010|complete	0.0	0	68
DLFM10_01562|F5_AMP_15|gene-2|-|318-1172|complete	0.0	0	76
DLFM10_01736|F7_CAZ_41|gene-2|+|778-1740|complete	0.0	0	55
DLFM10_01741|F7_CAZ_49|gene-1|-|62-1207|complete	0.0	0	68
DLFM10_01912|F6_CHL_3|gene-1|+|77-724|complete	0.0	0	164
DLFM10_01914|F6_CHL_6|gene-2|+|773-2005|complete	0.0	0	33
DLFM10_02195|F10_AMP_8|gene-1|-|418-1275|complete	0.0	0	194
DLFM10_02358|F6_CAZ_14|gene-2|+|276-1184|complete	0.0	0	144
DLFM10_02409|F12_CHL_63|gene-1|-|22-1173|complete	0.0	0	33
DLFM10_02729|F11_PEN_10|gene-4|-|1558-2703|complete	0.0	0	21
DLFM10_02844|F4_ATM_3|gene-1|-|298-1212|complete	0.0	0	16
DLFM10_02878|F7_ATM_5|gene-2|+|282-1175|complete	0.0	0	83
DLFM10_02887|F14_TET_9|gene-2|+|649-1791|complete	0.0	0	50
DLFM10_02991|F8_AMC_23|gene-3|+|1247-2392|complete	0.0	0	34
DLFM10_03041|F3_TET_50|gene-5|+|2450-3673|complete	0.0	0	34
DLFM10_03101|F10_TET_17|gene-3|-|1150-2406|complete	0.0	0	279
DLFM10_03255|F15_AMC_5|gene-2|-|423-1556|complete	0.0	0	33
DLFM10_03337|F14_PEN_50|gene-1|+|39-923|complete	0.0	0	34
DLFM10_03412|F17_PIP_4|gene-3|+|1358-2065|complete	0.0	0	32
DLFM10_03632|F8_PEN_10|gene-3|-|461-1387|complete	0.0	0	34
DLFM10_03637|F19_AMC_8|gene-1|-|121-1260|complete	0.0	0	39
DLFM10_03684|F6_AMC_2|gene-5|-|3355-4500|complete	0.0	0	33
DLFM11_00160|P17SR3_ATM_4|gene-2|+|375-1670|complete	0.0	0	300
DLFM11_00346|P02SR4_AZM_52|gene-2|+|437-1906|complete	0.0	0	214
DLFM11_00687|P09SR4_AZM_33|gene-2|-|605-1498|complete	0.0	0	34
DLFM11_00799|P12SR4_AZM_6|gene-1|+|208-1671|complete	0.0	0	102
DLFM11_00966|P13SR4_AZM_566|gene-2|+|135-794|complete	0.0	0	102
DLFM11_01455|P21SR4_AZM_28|gene-4|-|1931-2815|complete	0.0	0	244
DLFM11_01543|P22SR4_AZM_83|gene-1|+|102-929|complete	0.0	0	240
DLFM11_01743|P10SR5_CAZ_1|gene-2|+|552-1529|complete	0.0	0	86
DLFM11_01977|P02SR2_CHL_47|gene-2|-|572-1225|complete	0.0	0	170
DLFM11_02030|P05SR2_CHL_2|gene-2|-|1534-2187|complete	0.0	0	180
DLFM11_02051|P08SR2_CHL_7|gene-2|+|161-790|complete	0.0	0	145
DLFM11_02252|P15SR5_CHL_38|gene-2|-|242-832|complete	0.0	0	17
DLFM11_02254|P15SR5_CHL_40|gene-2|-|1067-1711|complete	0.0	0	61
DLFM11_02285|P18SR1_CHL_2|gene-2|-|687-1328|complete	0.0	0	138
DLFM11_02291|P18SR1_CHL_15|gene-3|-|736-1374|complete	0.0	0	81
DLFM11_02507|P12SR3_CST_2|gene-2|-|645-1568|complete	0.0	0	206
DLFM11_02519|P01SR2_CTX_1|gene-3|+|1090-1974|complete	0.0	0	23
DLFM11_03178|P13SR3_DCS_11|gene-1|+|258-644|complete	10.235312390690048	4	33
DLFM11_03198|P17SR3_DCS_9|gene-2|-|521-2014|complete	0.0	0	82
DLFM11_03311|P04SR2_FEP_1|gene-2|-|472-1398|complete	0.0	0	17
DLFM11_04228|P10SR3_FOX_1|gene-2|-|1717-2502|complete	0.0	0	143
DLFM11_04548|P01SR2_GEN_3|gene-4|-|975-1763|complete	0.0	0	68
DLFM11_04571|P09SR3_GEN_1|gene-5|+|1891-2235|complete	0.0	0	12
DLFM11_04644|P20SR1_GEN_1|gene-2|+|149-916|complete	0.0	0	90
DLFM11_04747|P09SR3_PEN_12|gene-2|-|690-2318|complete	0.0	0	22
DLFM11_04754|P10SR3_PEN_13|gene-1|+|232-1725|complete	0.0	0	46
DLFM11_04790|P12SR3_PEN_10|gene-3|-|558-1181|complete	0.0	0	8
DLFM11_04808|P13SR3_PEN_25|gene-3|-|1739-3367|complete	0.0	0	13
DLFM11_04811|P13SR3_PEN_30|gene-1|-|20-1615|complete	0.0	0	34
DLFM11_05140|P01SR2_PIP_6|gene-2|-|459-941|complete	0.0	0	34
DLFM11_05644|P09SR3_SXT_12|gene-3|+|925-1548|complete	0.0	0	33
DLFM11_05659|P09SR3_SXT_37|gene-1|-|4-663|complete	0.0	0	113
DLFM11_05672|P11SR3_SXT_10|gene-4|+|1376-1612|complete	0.0	0	34
DLFM11_05731|P14SR3_SXT_8|gene-5|-|1755-2402|complete	0.0	0	19
DLFM11_05736|P15SR5_SXT_6|gene-2|-|871-1263|complete	0.0	0	34
DLFM11_05736|P15SR5_SXT_6|gene-3|-|1469-2329|complete	4.620106287464265	13	9
DLFM11_05771|P22SR1_SXT_1|gene-1|+|107-997|complete	62.986537788861845	64	102
DLFM11_05892|P09SR3_TET_15|gene-3|-|1563-2069|complete	0.0	0	9
DLFM11_05987|P17SR5_TET_9|gene-1|-|28-1947|complete	0.0	0	33
DLFM11_05998|P18SR5_TET_4|gene-2|-|476-2461|complete	0.0	0	34
DLFM11_06147|P01SR2_TGC_8|gene-5|-|2109-2693|complete	0.0	0	9
DLFM11_06162|P04SR5_TGC_2|gene-1|-|224-1333|complete	0.0	0	34
DLFM11_06234|P22SR1_TGC_6|gene-1|-|146-1240|complete	0.0	0	34
DLFM11_06753|P08SR4_TIC_168|gene-2|-|438-1343|complete	0.0	0	33
DLFM11_06881|P13SR4_TIC_77|gene-2|-|323-1210|complete	0.0	0	34
DLFM11_07089|P17SR4_TIC_1536|gene-1|+|100-600|complete	0.0	0	53
DLFM11_07237|P22SR4_TIC_292|gene-3|-|1360-2250|complete	0.0	0	33
DLFM11_07316|P24SR4_TIC_6|gene-3|+|862-1755|complete	0.0	0	33
DLFM11_07364|P01SR2_TMP_8|gene-1|+|37-738|complete	5.117656195345024	2	33
DLFM12_00006|DFP01SR1_CAZ_3|gene-1|+|291-1295|complete	0.0	0	65
DLFM12_00015|DFP01SR1_CHL_6|gene-2|-|305-937|complete	0.0	0	18
DLFM12_00017|DFP01SR1_CHL_12|gene-1|+|327-971|complete	0.0	0	167
DLFM12_00019|DFP01SR1_CHL_16|gene-2|-|610-1041|complete	0.0	0	19
DLFM12_00022|DFP01SR1_CTX_6|gene-2|+|645-1373|complete	0.0	0	18
DLFM12_00332|DFP01SR1_GEN_25|gene-2|-|976-1719|complete	0.0	0	206
DLFM12_00361|DFP01SR1_PEN_1|gene-2|-|703-1710|complete	0.0	0	10
DLFM12_00370|DFP01SR1_PIP_5|gene-2|-|469-1338|complete	0.0	0	34
DLFM12_00458|DFP01SR1_TET_130|gene-1|-|121-612|complete	0.0	0	31
DLFM12_00569|DFP02SR1_ATM_16|gene-2|+|564-1541|complete	0.0	0	47
DLFM12_00570|DFP02SR1_ATM_18|gene-2|-|334-1233|complete	0.0	0	283
DLFM12_01050|DFP02SR1_FOX_225|gene-2|-|429-1349|complete	0.0	0	141
DLFM12_01063|DFP02SR1_FOX_264|gene-1|+|57-989|complete	0.0	0	178
DLFM12_01189|DFP02SR1_PIP_5|gene-2|+|444-1319|complete	0.0	0	132
DLFM12_01591|DFP02SR1_TZP_145|gene-1|+|55-918|complete	0.0	0	216
DLFM12_02306|DFP04SR1_CHL_27|gene-2|+|1153-1776|complete	0.0	0	8
DLFM12_02310|DFP04SR1_CHL_40|gene-2|+|588-1220|complete	0.0	0	56
DLFM12_02311|DFP04SR1_CHL_43|gene-1|-|32-526|complete	0.0	0	39
DLFM12_02312|DFP04SR1_CHL_45|gene-1|+|617-1279|complete	0.0	0	32
DLFM12_02333|DFP04SR1_CHL_97|gene-3|+|989-1606|complete	0.0	0	9
DLFM12_02349|DFP04SR1_CTX_9|gene-2|-|395-1123|complete	0.0	0	13
DLFM12_02563|DFP04SR1_DOX_8|gene-2|-|937-2907|complete	2.217035174878714	39	148
DLFM12_02577|DFP04SR1_DOX_65|gene-2|+|1177-2349|complete	0.0	0	34
DLFM12_02591|DFP04SR1_FEP_1|gene-2|+|1167-2048|complete	2.5588280976725155	49	142
DLFM12_02618|DFP04SR1_GEN_29|gene-3|+|1263-2042|complete	0.0	0	164
DLFM12_02620|DFP04SR1_GEN_35|gene-2|+|568-1326|complete	0.0	0	111
DLFM12_02621|DFP04SR1_GEN_36|gene-2|+|514-1299|complete	0.0	0	8
DLFM12_02623|DFP04SR1_GEN_39|gene-2|+|576-1325|complete	0.0	0	22
DLFM12_02632|DFP04SR1_PEN_24|gene-2|-|174-1070|complete	0.0	0	177
DLFM12_02634|DFP04SR1_PEN_30|gene-3|+|723-1619|complete	0.0	0	158
DLFM12_02646|DFP04SR1_PEN_52|gene-4|-|1825-2625|complete	0.0	0	153
DLFM12_02648|DFP04SR1_PEN_66|gene-2|+|479-1285|complete	0.0	0	111
DLFM12_02662|DFP04SR1_PEN_102|gene-3|-|648-1580|complete	0.0	0	191
DLFM12_02669|DFP04SR1_PEN_120|gene-3|-|518-1378|complete	0.0	0	131
DLFM12_02684|DFP04SR1_PEN_164|gene-2|-|667-1827|complete	0.0	0	140
DLFM12_02695|DFP04SR1_PEN_180|gene-5|-|2098-2967|complete	0.0	0	94
DLFM12_02696|DFP04SR1_PEN_183|gene-2|+|825-1250|complete	0.0	0	22
DLFM12_02715|DFP04SR1_PIP_27|gene-2|+|646-1521|complete	0.0	0	120
DLFM12_02959|DFP05SR1_CAZ_13|gene-3|+|661-1659|complete	0.0	0	123
DLFM12_02963|DFP05SR1_CHL_4|gene-2|+|1070-1600|complete	0.0	0	102
DLFM12_02966|DFP05SR1_CHL_7|gene-2|-|559-1212|complete	0.0	0	10
DLFM12_02984|DFP05SR1_CHL_47|gene-2|+|688-1314|complete	0.0	0	192
DLFM12_02990|DFP05SR1_CHL_57|gene-4|+|1626-1928|complete	0.0	0	9
DLFM12_02992|DFP05SR1_CHL_59|gene-1|-|257-874|complete	0.0	0	8
DLFM12_02994|DFP05SR1_CHL_61|gene-2|-|806-1438|complete	0.0	0	11
DLFM12_02998|DFP05SR1_CHL_77|gene-2|-|724-1344|complete	0.0	0	24
DLFM12_03223|DFP05SR1_DOX_17|gene-2|-|327-803|complete	0.0	0	70
DLFM12_03298|DFP05SR1_GEN_2|gene-3|+|1407-2204|complete	0.0	0	44
DLFM12_03308|DFP05SR1_GEN_19|gene-2|-|341-1111|complete	0.0	0	102
DLFM12_03312|DFP05SR1_GEN_25|gene-2|-|73-852|complete	0.0	0	216
DLFM12_03322|DFP05SR1_PEN_18|gene-1|+|286-1461|complete	0.0	0	94
DLFM12_03329|DFP05SR1_PEN_30|gene-2|-|417-1304|complete	0.0	0	131
DLFM12_03335|DFP05SR1_PIP_9|gene-1|+|40-888|complete	8.622138155200869	81	146
DLFM12_03655|DFP05SR1_TZP_109|gene-2|+|507-1421|complete	0.0	0	155
DLFM12_03673|DFP06SR1_ATM_3|gene-2|-|205-1080|complete	0.0	0	66
DLFM12_03675|DFP06SR1_CHL_9|gene-2|+|318-965|complete	0.0	0	128
DLFM12_04120|DFP06SR1_PIP_7|gene-1|+|67-855|complete	0.0	0	143
DLFM12_04680|DFP07SR1_CHL_2|gene-2|+|722-1174|complete	0.0	0	12
DLFM12_04681|DFP07SR1_CHL_5|gene-2|+|374-631|complete	0.0	0	68
DLFM12_04684|DFP07SR1_CHL_11|gene-2|-|752-1444|complete	0.0	0	90
DLFM12_04685|DFP07SR1_CHL_12|gene-6|+|2399-3040|complete	0.0	0	8
DLFM12_04688|DFP07SR1_CHL_20|gene-1|-|132-752|complete	0.0	0	33
DLFM12_04691|DFP07SR1_CHL_30|gene-2|-|694-1326|complete	0.0	0	8
DLFM12_04693|DFP07SR1_CHL_32|gene-3|-|1173-1835|complete	0.0	0	134
DLFM12_04694|DFP07SR1_CHL_33|gene-2|-|465-1106|complete	0.0	0	198
DLFM12_04718|DFP07SR1_CHL_98|gene-2|+|624-896|complete	0.0	0	68
DLFM12_04765|DFP07SR2_PEN_76|gene-4|+|1522-2397|complete	0.0	0	19
DLFM12_04798|DFP07SR2_PEN_334|gene-2|-|308-1177|complete	0.0	0	68
DLFM12_05346|DFP08SR2_ATM_34|gene-2|+|394-996|complete	0.0	0	17
DLFM12_05348|DFP08SR2_CHL_4|gene-2|+|638-1285|complete	0.0	0	160
DLFM12_05355|DFP08SR2_CHL_13|gene-2|-|560-1027|complete	0.0	0	30
DLFM12_05362|DFP08SR2_CHL_30|gene-3|+|798-1421|complete	0.0	0	34
DLFM12_05363|DFP08SR2_CHL_32|gene-2|-|624-1244|complete	0.0	0	46
DLFM12_05380|DFP08SR2_CHL_76|gene-2|-|294-929|complete	0.0	0	55
DLFM12_05384|DFP08SR2_CHL_82|gene-1|+|555-1181|complete	0.0	0	10
DLFM12_05617|DFP08SR2_GEN_17|gene-2|+|268-1002|complete	0.0	0	51
DLFM12_05620|DFP08SR2_GEN_24|gene-2|+|68-844|complete	0.0	0	141
DLFM12_05622|DFP08SR2_GEN_27|gene-3|-|947-1753|complete	0.0	0	199
DLFM12_06133|DFP08SR2_TZP_531|gene-2|+|1243-2103|complete	0.0	0	153
DLFM12_06133|DFP08SR2_TZP_531|gene-3|+|2100-2879|complete	0.0	0	135
DLFM12_06146|DFP08SR2_TZP_763|gene-7|-|3430-4236|complete	0.0	0	104
DLFM12_06166|DFP09SR2_CHL_12|gene-2|+|354-1001|complete	0.0	0	14
DLFM12_06407|DFP09SR2_DOX_19|gene-2|-|689-1477|complete	0.0	0	181
DLFM12_06615|DFP09SR2_PEN_71|gene-2|-|1000-1812|complete	0.0	0	189
DLFM12_06619|DFP09SR2_PEN_122|gene-2|-|255-1175|complete	0.0	0	233
DLFM12_06654|DFP09SR2_PIP_240|gene-2|+|421-1554|complete	0.0	0	193
DLFM12_06657|DFP09SR2_PIP_335|gene-3|+|697-1947|complete	0.0	0	127
DLFM13_00097|CBP01SR2_GEN_7|gene-2|-|74-1000|complete	0.0	0	36
DLFM13_00397|CBP02SR2_CHL_32|gene-1|+|188-820|complete	0.0	0	102
DLFM13_00506|CBP02SR2_CHL_258|gene-3|+|1084-1791|complete	0.0	0	110
DLFM13_00527|CBP02SR2_CHL_286|gene-2|+|312-953|complete	0.0	0	145
DLFM13_01006|CBP02SR2_PIP_57|gene-2|+|340-1443|complete	0.0	0	46
DLFM13_01920|CBP06SR2_PIP_327|gene-2|+|151-1050|complete	0.0	0	264
DLFM13_02261|CBP07SR2_CAZ_11|gene-2|-|183-1412|complete	0.0	0	44
DLFM13_02262|CBP07SR2_CAZ_12|gene-3|-|999-1946|complete	0.0	0	252
DLFM13_02543|CBP07SR2_SXT_31|gene-3|+|1863-2336|complete	0.0	0	33
DLFM13_02969|CBP09SR2_CHL_15|gene-2|-|716-1342|complete	0.0	0	61
DLFM13_03112|CBP09SR2_TZP_51|gene-2|-|270-1145|complete	0.0	0	33
DLFM13_03434|CBP10SR2_TZP_177|gene-3|-|1396-2526|complete	3.2899218398646624	36	210
DLFM13_03451|CBP11SR2_CAZ_4|gene-2|-|124-1044|complete	0.0	0	86
DLFM13_03451|CBP11SR2_CAZ_4|gene-3|-|1041-1676|complete	0.0	0	21
DLFM13_03453|CBP11SR2_CAZ_6|gene-2|+|791-1708|complete	0.0	0	200
DLFM13_03456|CBP11SR2_CAZ_10|gene-6|+|4104-6020|complete	0.0	0	79
DLFM13_03764|CBP12SR2_TET_56|gene-1|+|424-2346|complete	0.0	0	33
DLFM13_04093|CBP13SR2_TZP_63|gene-1|+|137-481|complete	0.0	0	20
DLFM13_04157|CBP14SR2_CHL_58|gene-3|-|1319-1969|complete	0.0	0	96
DLFM13_04185|CBP14SR2_CHL_122|gene-2|-|216-455|complete	0.0	0	9
DLFM13_04197|CBP14SR2_CHL_136|gene-2|+|190-837|complete	0.0	0	117
DLFM13_04199|CBP14SR2_CHL_138|gene-1|-|90-728|complete	0.0	0	142
DLFM13_04271|CBP14SR2_GEN_4|gene-6|-|3485-4378|complete	0.0	0	83
DLFM13_04305|CBP14SR2_PIP_65|gene-4|-|2675-2815|complete	0.0	0	34
DLFM13_04350|CBP14SR2_TET_54|gene-2|+|1020-2945|complete	0.0	0	48
DLFM13_04392|CBP14SR2_TET_142|gene-3|+|779-2968|complete	0.0	0	300
DLFM13_04431|CBP14SR2_TGC_9|gene-3|+|2369-4018|complete	0.0	0	36
DLFM13_04434|CBP14SR2_TGC_15|gene-2|-|1334-2095|complete	0.0	0	18
DLFM13_04450|CBP14SR2_TZP_36|gene-1|+|67-342|complete	0.0	0	12
DLFM13_04489|CBP14SR2_TZP_106|gene-1|+|67-327|complete	0.0	0	33
DLFM13_04515|CBP15SR2_CHL_16|gene-1|+|231-1673|complete	99.91614476626012	164	19
DLFM13_04528|CBP15SR2_CHL_34|gene-2|-|1264-2439|complete	0.0	0	15
DLFM13_04623|CBP15SR2_TET_9|gene-2|+|588-1226|complete	0.0	0	22
DLFM13_04734|CBP16SR2_CAZ_15|gene-2|+|541-1686|complete	0.0	0	33
DLFM13_04737|CBP16SR2_CAZ_21|gene-2|+|543-1871|complete	0.0	0	78
DLFM13_04758|CBP16SR2_CHL_24|gene-2|-|1075-1689|complete	0.0	0	16
DLFM13_04934|CBP16SR2_SXT_46|gene-4|+|2577-3320|complete	0.0	0	21
DLFM13_05528|CBP18SR2_SXT_74|gene-11|-|6434-6907|complete	0.0	0	33
DLFM13_05643|CBP18SR2_TGC_18|gene-5|-|2877-3671|complete	7.735991923195978	13	44
DLFM13_05754|CBP19SR2_CHL_5|gene-5|+|2008-3231|complete	0.7996337805226611	5	87
DLFM13_05794|CBP19SR2_CTX_32|gene-1|+|73-462|complete	0.0	0	34
DLFM13_05871|CBP19SR2_PIP_12|gene-4|+|1516-2367|complete	0.0	0	34
DLFM13_05872|CBP19SR2_PIP_13|gene-3|-|1165-1869|complete	248.00949254364352	126	34
DLFM13_05873|CBP19SR2_PIP_14|gene-4|+|2426-3088|complete	0.0	0	34
DLFM13_05946|CBP19SR2_SXT_47|gene-4|+|2463-3242|complete	18.69912840606836	19	68
DLFM13_06090|CBP20SR2_CHL_8|gene-1|+|79-720|complete	0.0	0	10
DLFM13_06174|CBP20SR2_PIP_34|gene-7|+|6115-6663|complete	3.9366586118038653	2	34
DLFM13_06203|CBP20SR2_TET_5|gene-2|-|1043-2416|complete	0.0	0	300
DLFM13_06309|CBP21SR2_PIP_20|gene-3|-|1166-2119|complete	0.0	0	18
DLFM13_06323|CBP21SR2_PIP_36|gene-1|-|618-965|complete	0.0	0	34
DLFM13_06428|CBP22SR2_CHL_31|gene-5|+|2731-3279|complete	25.58828097672512	10	33
DLFM13_06499|CBP22SR2_GEN_5|gene-1|-|40-687|complete	10.383650251424699	109	95
DLFM13_06502|CBP22SR2_GEN_9|gene-3|+|1316-2242|complete	0.0	0	260
DLFM13_06746|CBP22SR2_TZP_62|gene-4|+|2684-3478|complete	0.0	0	55
DLFM13_06960|CBP23SR2_SXT_3|gene-1|-|103-585|complete	10.235312390690048	4	33
DLFM13_06962|CBP23SR2_SXT_11|gene-5|+|4061-4690|complete	2.558828097672512	1	33
DLFM13_06978|CBP23SR2_TZP_1|gene-2|-|303-572|complete	0.0	0	10
DLFM13_06988|CBP23SR2_TZP_16|gene-2|-|455-1219|complete	0.0	0	34
DLFM14_00199|WO3_GEN_32|gene-3|+|1244-1981|complete	0.0	0	104
DLFM14_00204|WO3_GEN_143|gene-2|-|193-945|complete	0.0	0	47
DLFM14_00207|WO3_GEN_194|gene-2|-|501-1253|complete	0.0	0	70
DLFM14_00225|WC1_PEN_6|gene-2|+|425-682|complete	0.0	0	17
DLFM14_00250|WC2_GEN_6|gene-2|-|373-1110|complete	0.0	0	95
DLFM14_00272|H6_TET_28|gene-2|-|1004-3016|complete	0.0	0	12
DLFM14_00297|H1_AMX_22|gene-2|-|904-1761|complete	0.0	4	78
DLFM14_00394|CO2_GEN_4|gene-2|-|892-1644|complete	0.0	0	82
DLFM14_00480|H2_TET_4|gene-3|-|2394-4313|complete	0.0	0	33
DLFM14_00556|WC1_AMX_21|gene-4|-|1666-2535|complete	0.0	0	100
DLFM14_00587|H8_CHL_392|gene-2|-|1050-1673|complete	0.0	0	9
DLFM14_00599|H8_CHL_1014|gene-1|-|268-690|complete	0.0	0	11
DLFM14_00609|WO3_PIP_9|gene-2|+|87-938|complete	0.0	0	48
DLFM14_00708|H5_TET_19|gene-2|-|140-2089|complete	0.0	0	8
DLFM14_00732|WO1_PEN_2|gene-2|+|276-1127|complete	0.0	0	44
DLFM14_00857|H5_AMP_40|gene-1|+|288-1244|complete	0.0	0	300
DLFM14_00908|H8_TET_16|gene-2|+|388-1245|complete	0.0	0	176
DLFM14_00922|H7_CAZ_7|gene-2|+|122-1018|complete	0.0	0	34
DLFM14_00929|WC1_GEN_19|gene-2|-|616-1368|complete	0.0	0	132
DLFM14_00949|H2_ATM_2|gene-2|+|215-604|complete	0.0	0	10
DLFM14_00954|H6_ATM_7|gene-3|-|1183-2139|complete	0.0	0	265
DLFM14_01026|H5_CHL_24|gene-2|-|521-1051|complete	0.0	0	68
DLFM14_01033|CC1_CHL_183|gene-3|+|1080-1703|complete	0.0	0	68
gb|A1A317|ARO_3004480|Bifidobacterium_adolescentis_rpoB	0.0	0	9
gb|AAA22277_1|ARO_3003007|bmr__Bacillus_subtilis_	0.0	0	41
gb|AAA26793|ARO_3003748|oleC__Streptomyces_antibioticus_	0.0	0	102
gb|AAA74437_1|ARO_3000378|MexB__Pseudomonas_aeruginosa_	0.0	0	50
gb|AAA88422_1|ARO_3002530|AAC(3)-Ib__Pseudomonas_aeruginosa_	0.0	0	68
gb|AAA99503_1|ARO_3003250|bcrC__Bacillus_licheniformis_	0.0	0	84
gb|AAA99504_1|ARO_3002987|bcrA__Bacillus_licheniformis_	0.0	0	43
gb|AAA99505_1|ARO_3002988|bcrB__Bacillus_licheniformis_	0.0	0	129
gb|AAB08924_1|ARO_3004650|tetU__Enterococcus_faecium_	0.0	0	51
gb|AAB36568_1|ARO_3002700|cmlv__Streptomyces_venezuelae	0.0	0	58
gb|AAB41956_1|ARO_3000800|MexC__Pseudomonas_aeruginosa_	0.0	0	88
gb|AAB41957_1|ARO_3000801|MexD__Pseudomonas_aeruginosa_	0.0	0	113
gb|AAB41958_1|ARO_3000802|OprJ__Pseudomonas_aeruginosa_	0.0	0	40
gb|AAB58160_1|ARO_3003009|ceoA__Burkholderia_cepacia_	0.0	0	280
gb|AAB58161_1|ARO_3003010|ceoB__Burkholderia_cepacia_	0.0	0	102
gb|AAC36944_1|ARO_3003006|blt__Bacillus_subtilis	0.0	0	50
gb|AAC43550_1|ARO_3003967|lrfA__Mycolicibacterium_smegmatis	0.0	0	99
gb|AAC43969_1|ARO_3003037|opcM__Burkholderia_cepacia_	0.0	0	39
gb|AAC60780_1|ARO_3003049|rosB__Yersinia_enterocolitica	0.0	0	59
gb|AAC60781_1|ARO_3003048|rosA__Yersinia_enterocolitica	0.0	0	65
gb|AAC73564_1|ARO_3000216|acrB__Escherichia_coli	5.117656195345024	2	33
gb|AAC73565_1|ARO_3004043|Escherichia_coli_acrA	13.77830514131353	17	102
gb|AAC73788_1|ARO_3003841|kdpE__Escherichia_coli	0.0	0	19
gb|AAC74000_1|ARO_3003950|msbA__Escherichia_coli	5.904987917705798	3	34
gb|AAC74149_2|ARO_3001216|mdtH__Escherichia_coli	1.7769639567170246	5	9
gb|AAC75089_1|ARO_3003577|ugd__Escherichia_coli	1.9683293059019327	5	102
gb|AAC75135_2|ARO_3000792|mdtA__Escherichia_coli	9.841646529509664	11	102
gb|AAC75136_1|ARO_3000793|mdtB__Escherichia_coli	7.676484293017536	3	33
gb|AAC75137_1|ARO_3000794|mdtC__Escherichia_coli	2.558828097672512	1	33
gb|AAC75271_1|ARO_3003952|yojI__Escherichia_coli	1.9683293059019327	3	102
gb|AAC75314_1|ARO_3003578|pmrF__Escherichia_coli	1.7769639567170246	10	17
gb|AAC75429_1|ARO_3000833|evgS__Escherichia_coli	5.904987917705798	3	34
gb|AAC75731_1|ARO_3000516|emrR__Escherichia_coli	5.117656195345024	18	63
gb|AAC75733_1|ARO_3000074|emrB__Escherichia_coli	5.904987917705798	3	34
